"","t_stat_NTC","t_stat_SCZ","p_value_NTC","p_value_SCZ","fdr_NTC","fdr_SCZ","logFC_NTC","logFC_SCZ","ensembl","gene"
"ALOX5AP",-1.58002125124279,1.58002125124279,0.132663988693771,0.132663988693771,0.308520903939002,0.308520903939003,-0.302605118268598,0.302605118268598,"ENSG00000132965","ALOX5AP"
"ANLN",2.69405818576822,-2.69405818576822,0.0154358907525414,0.0154358907525413,0.182432913737415,0.182432913737415,0.571216544619663,-0.571216544619663,"ENSG00000011426","ANLN"
"APOLD1",-1.23720491498682,1.23720491498682,0.23295288386281,0.23295288386281,0.423550697932381,0.423550697932381,-0.194786881427935,0.194786881427935,"ENSG00000178878","APOLD1"
"AQP1",-2.23518169855359,2.23518169855359,0.0392214815032585,0.0392214815032584,0.232900575816976,0.232900575816976,-0.948251489523479,0.948251489523479,"ENSG00000240583","AQP1"
"AQP4",-1.62314372547242,1.62314372547242,0.123091631951743,0.123091631951744,0.297802335367121,0.297802335367123,-0.275957682557192,0.275957682557191,"ENSG00000171885","AQP4"
"ARPC1B",-0.15499843378489,0.15499843378489,0.878661529103404,0.878661529103404,0.915272426149379,0.915272426149379,-0.0251015794240194,0.0251015794240194,"ENSG00000130429","ARPC1B"
"ARPP19",2.5705783446625,-2.5705783446625,0.0199313339755259,0.019931333975526,0.182432913737415,0.182432913737415,0.41252418838327,-0.41252418838327,"ENSG00000128989","ARPP19"
"ARRDC3",-0.557887597555298,0.557887597555297,0.584247822974798,0.584247822974798,0.698304170886212,0.698304170886213,-0.114019298598764,0.114019298598764,"ENSG00000113369","ARRDC3"
"ATP2B4",0.639329920970291,-0.639329920970291,0.531192726233224,0.531192726233224,0.668469077346771,0.668469077346772,0.0751822830006679,-0.0751822830006679,"ENSG00000058668","ATP2B4"
"BAIAP3",-0.448958999619088,0.448958999619089,0.659173786544204,0.659173786544204,0.754779144897944,0.754779144897943,-0.0793279572478412,0.0793279572478415,"ENSG00000007516","BAIAP3"
"BCAS1",-1.89513031610051,1.89513031610051,0.075340339511289,0.075340339511289,0.256876524081022,0.256876524081022,-0.328304749069371,0.328304749069371,"ENSG00000064787","BCAS1"
"BCL6",0.283483450236832,-0.283483450236832,0.780255026998543,0.780255026998543,0.838175005084472,0.838175005084472,0.0383052261597688,-0.0383052261597688,"ENSG00000113916","BCL6"
"BDNF",-1.35669225500184,1.35669225500184,0.19275368230701,0.192753682307011,0.373984177245633,0.373984177245633,-0.508832896780179,0.508832896780179,"ENSG00000176697","BDNF"
"BLCAP",2.15792244872947,-2.15792244872947,0.0456436156225753,0.0456436156225752,0.23608766701332,0.23608766701332,0.261764487107678,-0.261764487107678,"ENSG00000166619","BLCAP"
"C14orf132",1.63913156014078,-1.63913156014078,0.119695129007344,0.119695129007344,0.294332284444289,0.294332284444289,0.212505782480174,-0.212505782480174,"ENSG00000227051","C14orf132"
"C1QA",-2.67630315461989,2.67630315461989,0.0160166043911592,0.0160166043911592,0.182432913737415,0.182432913737415,-0.905385038751211,0.905385038751211,"ENSG00000173372","C1QA"
"C1QB",-2.23040337328413,2.23040337328413,0.0395930978888858,0.0395930978888859,0.232900575816976,0.232900575816976,-0.664845410523349,0.664845410523349,"ENSG00000173369","C1QB"
"C1QL2",1.04322238807121,-1.04322238807121,0.311561936549103,0.311561936549103,0.479189207174063,0.479189207174064,0.154136047349656,-0.154136047349657,"ENSG00000144119","C1QL2"
"C1orf61",-0.673102129301173,0.673102129301172,0.509996853341777,0.509996853341778,0.653842119668945,0.653842119668946,-0.0805659449875618,0.0805659449875617,"ENSG00000125462","C1orf61"
"C3",-1.2110529401345,1.2110529401345,0.2425645552321,0.2425645552321,0.428807174514454,0.428807174514454,-0.354455319088591,0.354455319088591,"ENSG00000125730","C3"
"C4A",-1.71770382748184,1.71770382748184,0.104145311980701,0.104145311980701,0.281473816164057,0.281473816164056,-0.521565650034778,0.521565650034778,"ENSG00000244731","C4A"
"CABP1",1.58808397629417,-1.58808397629417,0.130827811394788,0.130827811394788,0.306627682956533,0.306627682956534,0.262120162389004,-0.262120162389004,"ENSG00000157782","CABP1"
"CACNA1C",-0.31692423350668,0.316924233506679,0.755188611025846,0.755188611025847,0.8149517385171,0.814951738517101,-0.029936815027041,0.0299368150270409,"ENSG00000151067","CACNA1C"
"CALB1",0.0480770992769436,-0.0480770992769426,0.962219266538135,0.962219266538135,0.981974232325343,0.981974232325343,0.00650106647146948,-0.00650106647146935,"ENSG00000104327","CALB1"
"CALB2",-1.5360245185347,1.5360245185347,0.143070659480625,0.143070659480625,0.320307446598414,0.320307446598414,-0.224915060188216,0.224915060188216,"ENSG00000172137","CALB2"
"CAMK2N1",1.93883241450802,-1.93883241450802,0.0694334257262464,0.0694334257262466,0.25610339507445,0.25610339507445,0.254785302651652,-0.254785302651652,"ENSG00000162545","CAMK2N1"
"CAPN3",1.7400190791394,-1.7400190791394,0.100060652519805,0.100060652519805,0.272892688690378,0.272892688690379,0.369656617274995,-0.369656617274995,"ENSG00000092529","CAPN3"
"CAPZB",1.1985161822935,-1.1985161822935,0.247278803970002,0.247278803970002,0.428807174514454,0.428807174514454,0.117209038086448,-0.117209038086448,"ENSG00000077549","CAPZB"
"CARTPT",0.84830080939405,-0.84830080939405,0.408143671542567,0.408143671542567,0.566866210475788,0.566866210475788,0.227195228634152,-0.227195228634152,"ENSG00000164326","CARTPT"
"CASC3",-1.40936254191262,1.40936254191262,0.176891746293178,0.176891746293178,0.36347619101338,0.36347619101338,-0.163879642070814,0.163879642070814,"ENSG00000108349","CASC3"
"CCK",1.29243814097371,-1.29243814097371,0.213624823263693,0.213624823263693,0.405310490669001,0.405310490669001,0.240054842734894,-0.240054842734895,"ENSG00000187094","CCK"
"CCNI",0.95759824325667,-0.957598243256669,0.351785818693009,0.351785818693009,0.517332086313248,0.517332086313248,0.116966879875785,-0.116966879875785,"ENSG00000118816","CCNI"
"CD52",-1.47461084912681,1.4746108491268,0.158730848423904,0.158730848423904,0.347586525814685,0.347586525814686,-0.332589409735792,0.332589409735792,"ENSG00000169442","CD52"
"CD53",-1.80592340142607,1.80592340142607,0.0888007550160736,0.0888007550160738,0.257535301588258,0.257535301588258,-0.503006740049329,0.503006740049329,"ENSG00000143119","CD53"
"CD68",-1.89505819322895,1.89505819322895,0.0753504470637666,0.0753504470637666,0.256876524081022,0.256876524081022,-0.32445290942578,0.32445290942578,"ENSG00000129226","CD68"
"CD74",-2.58513279703007,2.58513279703007,0.0193428395324797,0.0193428395324798,0.182432913737415,0.182432913737415,-0.652199959751932,0.652199959751932,"ENSG00000019582","CD74"
"CFAP36",1.64873130187647,-1.64873130187647,0.117694432897318,0.117694432897318,0.292132414895579,0.292132414895579,0.245504290875275,-0.245504290875275,"ENSG00000163001","CFAP36"
"CHI3L1",-1.81755710801229,1.81755710801229,0.0869329089056045,0.0869329089056046,0.257535301588258,0.257535301588258,-0.648899840645717,0.648899840645717,"ENSG00000133048","CHI3L1"
"CHST1",0.164562842033087,-0.164562842033086,0.871243340398856,0.871243340398856,0.910707324458734,0.910707324458735,0.0236500058506081,-0.023650005850608,"ENSG00000175264","CHST1"
"CLDN11",1.83978101815052,-1.83978101815052,0.0834606840851099,0.0834606840851101,0.257535301588258,0.257535301588258,0.356671622481197,-0.356671622481197,"ENSG00000013297","CLDN11"
"CLDN5",-0.42168543618647,0.421685436186468,0.678577901413441,0.678577901413441,0.762447080239821,0.762447080239822,-0.0603560277342506,0.0603560277342505,"ENSG00000184113","CLDN5"
"CLDND1",1.8112554477946,-1.8112554477946,0.0879403355934439,0.0879403355934438,0.257535301588258,0.257535301588258,0.305455647927104,-0.305455647927104,"ENSG00000080822","CLDND1"
"CNDP1",2.32677665037576,-2.32677665037576,0.0326944800487821,0.0326944800487822,0.211875541604581,0.211875541604582,0.469369155288061,-0.469369155288061,"ENSG00000150656","CNDP1"
"CNN3",0.858979428976393,-0.858979428976393,0.402390210228223,0.402390210228223,0.564098425553583,0.564098425553583,0.135208789428985,-0.135208789428985,"ENSG00000117519","CNN3"
"CNP",1.87285814440156,-1.87285814440156,0.0785195441147019,0.078519544114702,0.257535301588258,0.257535301588258,0.383011382441863,-0.383011382441863,"ENSG00000173786","CNP"
"COMT",-0.480529584555737,0.480529584555737,0.63702180844955,0.63702180844955,0.737863098590213,0.737863098590212,-0.0516159734879614,0.0516159734879615,"ENSG00000093010","COMT"
"CORT",-0.868038266597898,0.868038266597898,0.397551250839581,0.397551250839581,0.559931339210677,0.559931339210677,-0.120437555311484,0.120437555311484,"ENSG00000241563","CORT"
"COX5A",2.07173715674566,-2.07173715674566,0.0539374159082575,0.0539374159082576,0.245170072310262,0.245170072310262,0.371526664554671,-0.371526664554671,"ENSG00000178741","COX5A"
"CRHBP",0.433898252366363,-0.433898252366363,0.669859131435524,0.669859131435524,0.759146352440327,0.759146352440327,0.0859195559836698,-0.0859195559836697,"ENSG00000145708","CRHBP"
"CRYM",1.17944325251336,-1.17944325251336,0.254584603302742,0.254584603302741,0.433425670895293,0.433425670895294,0.194174975440197,-0.194174975440197,"ENSG00000103316","CRYM"
"CSF1R",-0.76741911130594,0.767419111305941,0.453437732483819,0.453437732483818,0.601908494447547,0.601908494447547,-0.191850859221062,0.191850859221063,"ENSG00000182578","CSF1R"
"CSMD1",2.32376066750954,-2.32376066750953,0.0328922305186749,0.032892230518675,0.211875541604581,0.211875541604582,0.349121506203249,-0.349121506203249,"ENSG00000183117","CSMD1"
"CTIF",-0.42614503042539,0.42614503042539,0.675388655190138,0.675388655190138,0.76171652840993,0.761716528409931,-0.0453513127632779,0.0453513127632779,"ENSG00000134030","CTIF"
"CUX2",1.61336575264974,-1.61336575264974,0.12520908068141,0.12520908068141,0.298116858765263,0.298116858765262,0.234510742672035,-0.234510742672035,"ENSG00000111249","CUX2"
"CX3CR1",-0.432886960176957,0.432886960176957,0.670579277988955,0.670579277988956,0.759146352440327,0.759146352440327,-0.106772046504022,0.106772046504022,"ENSG00000168329","CX3CR1"
"CXCL14",0.034968043755297,-0.0349680437552975,0.972515559049104,0.972515559049103,0.981974232325343,0.981974232325343,0.00546476935752835,-0.00546476935752843,"ENSG00000145824","CXCL14"
"CXCR4",0.904941972647346,-0.904941972647345,0.378236113071873,0.378236113071874,0.542922650342402,0.542922650342402,0.228098227878662,-0.228098227878662,"ENSG00000121966","CXCR4"
"CYBA",-1.64923931389163,1.64923931389163,0.117589359000976,0.117589359000976,0.292132414895579,0.292132414895579,-0.236050774468716,0.236050774468716,"ENSG00000051523","CYBA"
"CYBB",-1.4370166062366,1.4370166062366,0.168997680975261,0.168997680975262,0.354362176632763,0.354362176632763,-0.318671648535041,0.31867164853504,"ENSG00000165168","CYBB"
"CYP46A1",0.530118717372068,-0.530118717372067,0.602936445633264,0.602936445633265,0.714944401936677,0.714944401936678,0.0510199948462203,-0.0510199948462203,"ENSG00000036530","CYP46A1"
"DACH1",-1.20993950655543,1.20993950655543,0.242980436436858,0.242980436436858,0.428807174514454,0.428807174514454,-0.159381113104367,0.159381113104367,"ENSG00000276644","DACH1"
"DBNDD2",1.92157288267351,-1.92157288267351,0.0717149611251253,0.0717149611251254,0.25610339507445,0.25610339507445,0.392524162294106,-0.392524162294106,"ENSG00000244274","DBNDD2"
"DCC",-2.09147942108518,2.09147942108518,0.0519245676400897,0.0519245676400898,0.245170072310262,0.245170072310262,-0.257324983289788,0.257324983289788,"ENSG00000187323","DCC"
"DDIT4",-1.20443567963036,1.20443567963036,0.245044216205671,0.245044216205672,0.428807174514454,0.428807174514454,-0.239683068784795,0.239683068784795,"ENSG00000168209","DDIT4"
"DEAF1",-1.28615385465373,1.28615385465373,0.215758333479576,0.215758333479576,0.405310490669001,0.405310490669001,-0.148468129098207,0.148468129098207,"ENSG00000177030","DEAF1"
"DIRAS2",1.18917185783939,-1.18917185783939,0.250837873257057,0.250837873257058,0.430007782726384,0.430007782726385,0.205648665248794,-0.205648665248794,"ENSG00000165023","DIRAS2"
"DISC1",-0.412687818642435,0.412687818642435,0.685031583485137,0.685031583485137,0.763975743663721,0.763975743663721,-0.0659960737449946,0.0659960737449947,"ENSG00000162946","DISC1"
"DKK3",0.738621219044397,-0.738621219044396,0.470286957732407,0.470286957732408,0.616096451177826,0.616096451177827,0.100251293007153,-0.100251293007153,"ENSG00000050165","DKK3"
"EDIL3",1.61640062104846,-1.61640062104846,0.124548580964034,0.124548580964034,0.298116858765263,0.298116858765262,0.382325295178103,-0.382325295178103,"ENSG00000164176","EDIL3"
"EGR1",1.95318088741266,-1.95318088741266,0.0675863904583797,0.0675863904583796,0.25610339507445,0.25610339507445,0.364209588849816,-0.364209588849816,"ENSG00000120738","EGR1"
"EGR3",2.8263351644012,-2.8263351644012,0.0117031985798882,0.0117031985798881,0.182432913737415,0.182432913737415,0.405846202929752,-0.405846202929752,"ENSG00000179388","EGR3"
"ELMSAN1",-0.280774902806699,0.280774902806699,0.782296671412174,0.782296671412174,0.838175005084472,0.838175005084472,-0.0363233039007756,0.0363233039007756,"ENSG00000156030","ELMSAN1"
"ELOC",1.97004550407946,-1.97004550407945,0.0654718792429642,0.0654718792429644,0.25550455571556,0.25550455571556,0.272842226022979,-0.272842226022978,"ENSG00000154582","ELOC"
"ENC1",1.65607275665721,-1.65607275665721,0.116183759068441,0.116183759068441,0.292132414895579,0.292132414895579,0.241972472472275,-0.241972472472275,"ENSG00000171617","ENC1"
"ENPP2",2.30718802583949,-2.30718802583949,0.0339989075882538,0.0339989075882538,0.211875541604581,0.211875541604582,0.537356648898099,-0.537356648898099,"ENSG00000136960","ENPP2"
"EPAS1",0.625482199794722,-0.625482199794722,0.540022851155154,0.540022851155155,0.668469077346771,0.668469077346772,0.097148411243874,-0.097148411243874,"ENSG00000116016","EPAS1"
"ERBB4",0.450582408681825,-0.450582408681825,0.658026470359002,0.658026470359002,0.754779144897944,0.754779144897943,0.0929511245141828,-0.0929511245141828,"ENSG00000178568","ERBB4"
"EVI2A",2.74243828311091,-2.74243828311091,0.0139542069986258,0.0139542069986258,0.182432913737415,0.182432913737415,0.545060040007026,-0.545060040007026,"ENSG00000126860","EVI2A"
"FABP3",-1.05287954960316,1.05287954960316,0.307240880747416,0.307240880747416,0.476696378814201,0.476696378814202,-0.13445152013537,0.13445152013537,"ENSG00000121769","FABP3"
"FGFR3",-0.710805335214404,0.710805335214404,0.486914640598878,0.486914640598878,0.632356676102439,0.632356676102439,-0.0939481899216945,0.0939481899216944,"ENSG00000068078","FGFR3"
"FILIP1",-3.07683768314154,3.07683768314154,0.00688109713751868,0.00688109713751867,0.182432913737415,0.182432913737415,-0.762671989491678,0.762671989491679,"ENSG00000118407","FILIP1"
"FKBP5",-2.02632986581289,2.02632986581289,0.0588388087865892,0.0588388087865893,0.25550455571556,0.25550455571556,-0.590391004909771,0.590391004909771,"ENSG00000096060","FKBP5"
"FLT1",-1.82422114391889,1.82422114391889,0.0858786123949157,0.0858786123949157,0.257535301588258,0.257535301588258,-0.24285884404953,0.24285884404953,"ENSG00000102755","FLT1"
"FREM3",-1.54518883397429,1.54518883397429,0.140848311723021,0.140848311723021,0.317702958773732,0.317702958773732,-0.456685089120426,0.456685089120426,"ENSG00000183090","FREM3"
"FSCN1",3.18854189765836,-3.18854189765836,0.00541812681057732,0.00541812681057732,0.182432913737415,0.182432913737415,0.580448573783283,-0.580448573783283,"ENSG00000075618","FSCN1"
"FSTL4",1.56601438945727,-1.56601438945727,0.135905586249427,0.135905586249427,0.309720667679762,0.309720667679762,0.203912954177683,-0.203912954177682,"ENSG00000053108","FSTL4"
"FURIN",-0.21124620454394,0.211246204543939,0.835225428270794,0.835225428270794,0.880610918182029,0.880610918182028,-0.036393669255303,0.0363936692553029,"ENSG00000140564","FURIN"
"GABBR2",1.86435432125581,-1.86435432125581,0.0797644687364299,0.0797644687364299,0.257535301588258,0.257535301588258,0.207419114652838,-0.207419114652838,"ENSG00000136928","GABBR2"
"GABPB1-AS1",0.809110843321767,-0.809110843321767,0.429713335758019,0.429713335758019,0.580693696970296,0.580693696970296,0.173789532933492,-0.173789532933492,"ENSG00000244879","GABPB1-AS1"
"GAD1",1.56442714882642,-1.56442714882642,0.136277093779095,0.136277093779095,0.309720667679762,0.309720667679762,0.236485390878564,-0.236485390878564,"ENSG00000128683","GAD1"
"GAD2",1.29043941939215,-1.29043941939215,0.214301580399949,0.214301580399949,0.405310490669001,0.405310490669001,0.214062453538899,-0.214062453538899,"ENSG00000136750","GAD2"
"GADD45G",-1.68152637330087,1.68152637330087,0.111074135433781,0.111074135433781,0.292132414895579,0.292132414895579,-0.47927935856502,0.47927935856502,"ENSG00000130222","GADD45G"
"GALNT16",-2.58862489470414,2.58862489470414,0.0192041201317829,0.019204120131783,0.182432913737415,0.182432913737415,-0.309052081009534,0.309052081009534,"ENSG00000100626","GALNT16"
"GATD3A",-0.404185801669362,0.404185801669361,0.691152932740289,0.69115293274029,0.767947703044766,0.767947703044767,-0.0456543242731246,0.0456543242731244,"ENSG00000160221","GATD3A"
"GATD3B",0.999618549879085,-0.999618549879084,0.331615432864131,0.331615432864132,0.49383698403024,0.493836984030239,0.107729021414443,-0.107729021414443,"ENSG00000280071","GATD3B"
"GFAP",-2.09977689399646,2.09977689399646,0.0510992114175443,0.0510992114175443,0.245170072310262,0.245170072310262,-0.74056683741512,0.74056683741512,"ENSG00000131095","GFAP"
"GJA1",-0.651593195453062,0.651593195453061,0.523440102452819,0.52344010245282,0.665389960745109,0.66538996074511,-0.0852006991084733,0.0852006991084732,"ENSG00000152661","GJA1"
"GJB1",2.07242362900172,-2.07242362900172,0.0538662505298583,0.0538662505298585,0.245170072310262,0.245170072310262,0.481878833168461,-0.481878833168461,"ENSG00000169562","GJB1"
"GNAL",-1.3333165621452,1.3333165621452,0.200149805180733,0.200149805180734,0.384903471501411,0.384903471501411,-0.180319578901744,0.180319578901744,"ENSG00000141404","GNAL"
"GPR34",-0.767893518103496,0.767893518103495,0.453163306175054,0.453163306175055,0.601908494447547,0.601908494447547,-0.190758139006984,0.190758139006983,"ENSG00000171659","GPR34"
"GPR6",-1.46791822002638,1.46791822002638,0.1605200228955,0.1605200228955,0.347586525814685,0.347586525814686,-0.314911124655247,0.314911124655248,"ENSG00000146360","GPR6"
"GPX3",2.65319567520103,-2.65319567520103,0.0168037636271066,0.0168037636271066,0.182432913737415,0.182432913737415,0.337294239620977,-0.337294239620977,"ENSG00000211445","GPX3"
"GRIN2A",1.93019256124789,-1.93019256124789,0.070567283192091,0.0705672831920912,0.25610339507445,0.25610339507445,0.353351945459908,-0.353351945459908,"ENSG00000183454","GRIN2A"
"GSTM5",-1.84809581752841,1.84809581752841,0.0821934025344996,0.0821934025344997,0.257535301588258,0.257535301588258,-0.776715954243429,0.776715954243429,"ENSG00000134201","GSTM5"
"HBA1",-1.19289550009494,1.19289550009494,0.24941496271185,0.24941496271185,0.430007782726384,0.430007782726385,-0.446748333554948,0.446748333554948,"ENSG00000206172","HBA1"
"HHIP",2.19977078931703,-2.19977078931703,0.0420537951226385,0.0420537951226386,0.23608766701332,0.23608766701332,0.370727818459646,-0.370727818459646,"ENSG00000164161","HHIP"
"HIF3A",-2.93995538959894,2.93995538959894,0.00920690109350013,0.00920690109350015,0.182432913737415,0.182432913737415,-0.66086205849862,0.66086205849862,"ENSG00000124440","HIF3A"
"HLA-B",0.0392392436035369,-0.0392392436035376,0.9691601751995,0.969160175199499,0.981974232325343,0.981974232325343,0.00710537810793541,-0.00710537810793554,"ENSG00000234745","HLA-B"
"HLA-DPA1",-2.57208677926264,2.57208677926264,0.0198695598612615,0.0198695598612616,0.182432913737415,0.182432913737415,-0.846622218230412,0.846622218230412,"ENSG00000231389","HLA-DPA1"
"HLA-DRB1",-1.64809217093298,1.64809217093298,0.11782674067455,0.11782674067455,0.292132414895579,0.292132414895579,-0.476267758356376,0.476267758356377,"ENSG00000196126","HLA-DRB1"
"HLA-E",0.498125945237784,-0.498125945237783,0.624825185956617,0.624825185956618,0.731418568356973,0.731418568356974,0.0871833025727477,-0.0871833025727477,"ENSG00000204592","HLA-E"
"HMGB2",-0.631025515627431,0.631025515627432,0.536478505165756,0.536478505165755,0.668469077346771,0.668469077346772,-0.104400043750723,0.104400043750723,"ENSG00000164104","HMGB2"
"HNRNPH3",0.0526959105329856,-0.0526959105329856,0.958593037769701,0.958593037769701,0.981974232325343,0.981974232325343,0.00595911437537536,-0.00595911437537536,"ENSG00000096746","HNRNPH3"
"HPCAL1",-0.757114130968771,0.757114130968771,0.459423976887151,0.459423976887151,0.605349335783161,0.605349335783161,-0.0847394255102942,0.0847394255102943,"ENSG00000115756","HPCAL1"
"HSPA8",2.17921047619036,-2.17921047619036,0.0437836904879008,0.0437836904879007,0.23608766701332,0.23608766701332,0.309261707889179,-0.309261707889179,"ENSG00000109971","HSPA8"
"HTR2C",-0.899678676261437,0.899678676261437,0.380951763526864,0.380951763526864,0.543673969714768,0.543673969714769,-0.157363875759719,0.157363875759719,"ENSG00000147246","HTR2C"
"IFITM3",3.02827639181447,-3.02827639181446,0.00763175089531436,0.0076317508953144,0.182432913737415,0.182432913737415,0.801658529597102,-0.801658529597102,"ENSG00000142089","IFITM3"
"IGFBP5",-1.11941646562106,1.11941646562106,0.278644760310628,0.278644760310629,0.454312109202111,0.454312109202112,-0.216809010322732,0.216809010322731,"ENSG00000115461","IGFBP5"
"IGFBP6",-1.66601361524693,1.66601361524693,0.114164698276167,0.114164698276167,0.292132414895579,0.292132414895579,-0.320409655750855,0.320409655750855,"ENSG00000167779","IGFBP6"
"IGSF6",-1.97029889892508,1.97029889892508,0.0654405664856161,0.0654405664856161,0.25550455571556,0.25550455571556,-0.455599497260694,0.455599497260694,"ENSG00000140749","IGSF6"
"IRS2",1.3680405423068,-1.3680405423068,0.189242846245324,0.189242846245324,0.373984177245633,0.373984177245633,0.127136116777567,-0.127136116777567,"ENSG00000185950","IRS2"
"ISLR",-2.60491288935939,2.60491288935939,0.0185695197853198,0.0185695197853199,0.182432913737415,0.182432913737415,-0.646710014524749,0.646710014524749,"ENSG00000129009","ISLR"
"ITGAM",-0.756014682558047,0.756014682558046,0.460065495195202,0.460065495195203,0.605349335783161,0.605349335783161,-0.149758162015422,0.149758162015422,"ENSG00000169896","ITGAM"
"ITGAX",-2.41638636841703,2.41638636841703,0.0273019488786612,0.0273019488786613,0.211147297097702,0.211147297097702,-0.632094537619304,0.632094537619304,"ENSG00000140678","ITGAX"
"ITGB2",-2.40119786989654,2.40119786989654,0.0281529729463603,0.0281529729463603,0.211147297097702,0.211147297097702,-0.614418656148404,0.614418656148405,"ENSG00000160255","ITGB2"
"ITGB4",-1.03916307402252,1.03916307402252,0.313391250841539,0.313391250841539,0.479189207174063,0.479189207174064,-0.391595477583634,0.391595477583634,"ENSG00000132470","ITGB4"
"ITM2A",3.20363764066308,-3.20363764066308,0.00524547739354291,0.00524547739354292,0.182432913737415,0.182432913737415,0.767153170786707,-0.767153170786707,"ENSG00000078596","ITM2A"
"KANSL1-AS1",-1.74298369058295,1.74298369058295,0.0995286127901416,0.0995286127901412,0.272892688690378,0.272892688690379,-0.574115551125608,0.574115551125609,"ENSG00000214401","KANSL1-AS1"
"KCNK1",3.11046271560672,-3.11046271560673,0.00640414612970276,0.00640414612970274,0.182432913737415,0.182432913737415,0.511580622749214,-0.511580622749214,"ENSG00000135750","KCNK1"
"KIF1A",0.604764290128995,-0.604764290128995,0.553382019162317,0.553382019162318,0.674856120929655,0.674856120929656,0.0571514032948031,-0.0571514032948031,"ENSG00000130294","KIF1A"
"KIF5A",0.0967085110568305,-0.0967085110568301,0.924097247835232,0.924097247835232,0.957069257763643,0.957069257763643,0.0110933082773148,-0.0110933082773147,"ENSG00000155980","KIF5A"
"KLF2",-0.182208033711284,0.182208033711283,0.857590555968537,0.857590555968538,0.89957051325371,0.899570513253711,-0.0256103837463995,0.0256103837463994,"ENSG00000127528","KLF2"
"KLK6",1.17651365276861,-1.17651365276861,0.255721145828223,0.255721145828223,0.433425670895293,0.433425670895294,0.35078688118275,-0.350786881182749,"ENSG00000167755","KLK6"
"KRT17",-2.18057689709874,2.18057689709874,0.0436667212155553,0.0436667212155553,0.23608766701332,0.23608766701332,-0.320747107287509,0.320747107287509,"ENSG00000128422","KRT17"
"LAMP5",1.07051430671223,-1.07051430671223,0.299462333288616,0.299462333288616,0.470460871905669,0.470460871905669,0.161912157860695,-0.161912157860695,"ENSG00000125869","LAMP5"
