"","t_stat_NTC","t_stat_SCZ","p_value_NTC","p_value_SCZ","fdr_NTC","fdr_SCZ","logFC_NTC","logFC_SCZ","ensembl","gene"
"CD74",-1.72086788018117,1.72086788018117,0.104091754408798,0.104091754408798,0.581942079068641,0.581942079068643,-0.333996932345659,0.333996932345659,"ENSG00000019582","CD74"
"CFAP36",1.02209870249519,-1.02209870249519,0.321582393850767,0.321582393850767,0.780518728982109,0.780518728982109,0.103066850273595,-0.103066850273595,"ENSG00000163001","CFAP36"
"CHI3L1",-1.9095017661025,1.9095017661025,0.0738582595656039,0.073858259565604,0.581942079068641,0.581942079068643,-0.88196970281472,0.88196970281472,"ENSG00000133048","CHI3L1"
"CHST1",0.173894696417222,-0.173894696417223,0.86407760739488,0.86407760739488,0.981392718287279,0.981392718287279,0.0214544851123081,-0.0214544851123082,"ENSG00000175264","CHST1"
"CLDN11",1.11308977476619,-1.11308977476619,0.28172658276386,0.28172658276386,0.750867452206128,0.750867452206129,0.298028431665329,-0.298028431665329,"ENSG00000013297","CLDN11"
"CLDN5",0.871996948139183,-0.871996948139184,0.395802806688659,0.395802806688659,0.809273613878768,0.809273613878767,0.183462999585652,-0.183462999585653,"ENSG00000184113","CLDN5"
"CLDND1",0.375149690626769,-0.37514969062677,0.712358837171758,0.712358837171757,0.929163700658814,0.929163700658814,0.0382580739214214,-0.0382580739214215,"ENSG00000080822","CLDND1"
"CNDP1",0.423676780834107,-0.423676780834108,0.677308570517926,0.677308570517926,0.903078094023901,0.903078094023901,0.0918677747385937,-0.0918677747385938,"ENSG00000150656","CNDP1"
"CNN3",0.523119877509966,-0.523119877509967,0.60789023776234,0.60789023776234,0.891557990444999,0.891557990444998,0.124023062993556,-0.124023062993556,"ENSG00000117519","CNN3"
"CNP",0.490059270190439,-0.490059270190439,0.630586192014852,0.630586192014852,0.892350027371062,0.892350027371063,0.0441090610624145,-0.0441090610624146,"ENSG00000173786","CNP"
"COMT",-0.245237947748166,0.245237947748165,0.809315982044801,0.809315982044802,0.963471407196191,0.963471407196192,-0.0192426040561045,0.0192426040561044,"ENSG00000093010","COMT"
"CORT",0.719615976769087,-0.719615976769087,0.481896107808023,0.481896107808023,0.821413820127312,0.821413820127313,0.0649422422590715,-0.0649422422590715,"ENSG00000241563","CORT"
"COX5A",1.62143222442539,-1.62143222442539,0.123999053416031,0.123999053416031,0.614186404349918,0.614186404349917,0.220124078535775,-0.220124078535776,"ENSG00000178741","COX5A"
"CRHBP",-1.00303874968804,1.00303874968804,0.330419595269093,0.330419595269093,0.780518728982109,0.780518728982109,-0.170966944490414,0.170966944490414,"ENSG00000145708","CRHBP"
"CRYM",1.33962313146936,-1.33962313146936,0.198645475607395,0.198645475607395,0.660578139775271,0.660578139775271,0.145279562992451,-0.145279562992451,"ENSG00000103316","CRYM"
"CSF1R",-0.29217171819643,0.292171718196431,0.773820814423811,0.77382081442381,0.951351120726874,0.951351120726874,-0.0853188823826107,0.0853188823826111,"ENSG00000182578","CSF1R"
"CSMD1",0.430059269108211,-0.430059269108211,0.672752816762725,0.672752816762724,0.903078094023901,0.903078094023901,0.0474952237312326,-0.0474952237312327,"ENSG00000183117","CSMD1"
"CTIF",0.071968668180467,-0.071968668180468,0.943497634086093,0.943497634086093,0.993184784133896,0.993184784133896,0.00784719616739752,-0.00784719616739763,"ENSG00000134030","CTIF"
"CUX2",1.68166483714738,-1.68166483714738,0.111583818818281,0.111583818818281,0.588219798741338,0.588219798741339,0.178845154204913,-0.178845154204913,"ENSG00000111249","CUX2"
"CX3CR1",0.0316042086041958,-0.0316042086041953,0.975169299181295,0.975169299181296,0.993848167369645,0.993848167369645,0.00896666403385601,-0.00896666403385589,"ENSG00000168329","CX3CR1"
"CXCL14",1.88995568458676,-1.88995568458676,0.0765802982518894,0.0765802982518892,0.581942079068641,0.581942079068643,0.441659802342438,-0.441659802342439,"ENSG00000145824","CXCL14"
"CXCR4",0.863108823389468,-0.863108823389469,0.400529834666215,0.400529834666215,0.809273613878768,0.809273613878767,0.151849202572264,-0.151849202572264,"ENSG00000121966","CXCR4"
"CYBA",-0.811194240572245,0.811194240572245,0.42887577155474,0.42887577155474,0.809273613878768,0.809273613878767,-0.128691565549327,0.128691565549327,"ENSG00000051523","CYBA"
"CYBB",-0.812010219497901,0.812010219497902,0.428420564099306,0.428420564099306,0.809273613878768,0.809273613878767,-0.182496546160865,0.182496546160865,"ENSG00000165168","CYBB"
"CYP46A1",0.676708300659833,-0.676708300659832,0.508028361356963,0.508028361356963,0.827131971089972,0.82713197108997,0.0510905269978849,-0.051090526997885,"ENSG00000036530","CYP46A1"
"DACH1",0.61317456476035,-0.61317456476035,0.548175004087854,0.548175004087855,0.856523443887272,0.856523443887273,0.0808186718855034,-0.0808186718855034,"ENSG00000276644","DACH1"
"DBNDD2",0.150950461406294,-0.150950461406293,0.881856774153797,0.881856774153798,0.983483391249588,0.983483391249589,0.0190148294522787,-0.0190148294522786,"ENSG00000244274","DBNDD2"
"DCC",-1.00507776443099,1.00507776443099,0.329466062598035,0.329466062598036,0.780518728982109,0.780518728982109,-0.104684780434814,0.104684780434814,"ENSG00000187323","DCC"
"DDIT4",0.0781302433341931,-0.0781302433341941,0.93867022246581,0.938670222465809,0.993184784133896,0.993184784133896,0.0247263476744838,-0.0247263476744841,"ENSG00000168209","DDIT4"
"DEAF1",-1.48913901567202,1.48913901567202,0.155437858672459,0.155437858672459,0.655631937144072,0.65563193714407,-0.1350721006833,0.1350721006833,"ENSG00000177030","DEAF1"
"DIRAS2",-0.532193443989724,0.532193443989724,0.601731528008209,0.601731528008209,0.891557990444999,0.891557990444998,-0.059655965317199,0.059655965317199,"ENSG00000165023","DIRAS2"
"DISC1",-1.83288831905426,1.83288831905426,0.0850454342810757,0.0850454342810758,0.581942079068641,0.581942079068643,-0.173762701656163,0.173762701656163,"ENSG00000162946","DISC1"
"DKK3",0.160159388245188,-0.160159388245189,0.874712511854925,0.874712511854924,0.981392718287279,0.981392718287279,0.0152744677952793,-0.0152744677952794,"ENSG00000050165","DKK3"
"EDIL3",0.349098140908954,-0.349098140908954,0.731459619691408,0.731459619691408,0.933794797374602,0.933794797374602,0.0643086733831356,-0.0643086733831356,"ENSG00000164176","EDIL3"
"EGR1",1.72181310508438,-1.72181310508438,0.103916633111053,0.103916633111053,0.581942079068641,0.581942079068643,0.480500553226174,-0.480500553226174,"ENSG00000120738","EGR1"
"EGR3",1.74105653629235,-1.74105653629235,0.10040666101575,0.10040666101575,0.581942079068641,0.581942079068643,0.22205212735133,-0.22205212735133,"ENSG00000179388","EGR3"
"ELMSAN1",-0.82986302506,0.829863025059999,0.418538179686847,0.418538179686848,0.809273613878768,0.809273613878767,-0.0997671166064193,0.0997671166064193,"ENSG00000156030","ELMSAN1"
"ELOC",0.808667124818201,-0.8086671248182,0.430287515494049,0.430287515494049,0.809273613878768,0.809273613878767,0.0776992493914614,-0.0776992493914614,"ENSG00000154582","ELOC"
"ENC1",0.472940062063921,-0.47294006206392,0.642492019707165,0.642492019707165,0.892350027371062,0.892350027371063,0.0573742255893601,-0.0573742255893601,"ENSG00000171617","ENC1"
"ENPP2",1.06554610412473,-1.06554610412473,0.302072594232692,0.302072594232692,0.750867452206128,0.750867452206129,0.255978011713808,-0.255978011713808,"ENSG00000136960","ENPP2"
"EPAS1",0.253954873376793,-0.253954873376794,0.802688374466389,0.802688374466388,0.959388495378154,0.959388495378153,0.0331309305550774,-0.0331309305550775,"ENSG00000116016","EPAS1"
"ERBB4",0.866052164587637,-0.866052164587638,0.398960364260219,0.398960364260218,0.809273613878768,0.809273613878767,0.133259329238989,-0.133259329238989,"ENSG00000178568","ERBB4"
"EVI2A",1.07476936239392,-1.07476936239392,0.298043952614459,0.29804395261446,0.750867452206128,0.750867452206129,0.232440015278776,-0.232440015278776,"ENSG00000126860","EVI2A"
"FABP3",-0.77443480741531,0.774434807415311,0.449700272507275,0.449700272507274,0.813723639925998,0.813723639925999,-0.0894366065539052,0.0894366065539054,"ENSG00000121769","FABP3"
"FGFR3",1.46970561191205,-1.46970561191205,0.160573035379032,0.160573035379032,0.655631937144072,0.65563193714407,0.132796651914693,-0.132796651914693,"ENSG00000068078","FGFR3"
"FILIP1",-2.92177619701145,2.92177619701145,0.00978836806068735,0.00978836806068731,0.564234491689548,0.564234491689551,-0.403117717482519,0.40311771748252,"ENSG00000118407","FILIP1"
"FKBP5",-2.32558335215169,2.32558335215169,0.0331706038385404,0.0331706038385404,0.581942079068641,0.581942079068643,-0.694491667790735,0.694491667790736,"ENSG00000096060","FKBP5"
"FLT1",-1.18581235298231,1.18581235298231,0.252601141432195,0.252601141432195,0.735731479899598,0.735731479899596,-0.161703830472808,0.161703830472809,"ENSG00000102755","FLT1"
"FREM3",-0.427623993783264,0.427623993783264,0.674489553554808,0.674489553554808,0.903078094023901,0.903078094023901,-0.0454692617441798,0.0454692617441798,"ENSG00000183090","FREM3"
"FSCN1",1.48763244499892,-1.48763244499891,0.15583103266563,0.155831032665631,0.655631937144072,0.65563193714407,0.150886559458714,-0.150886559458713,"ENSG00000075618","FSCN1"
"FSTL4",-0.956034381928164,0.956034381928165,0.352942709559335,0.352942709559335,0.809273613878768,0.809273613878767,-0.0878456662277198,0.0878456662277199,"ENSG00000053108","FSTL4"
"FURIN",0.0625465028479053,-0.0625465028479057,0.950883947330086,0.950883947330086,0.993184784133896,0.993184784133896,0.00758425345234155,-0.00758425345234159,"ENSG00000140564","FURIN"
"GABBR2",0.265742742762862,-0.265742742762861,0.793750606998872,0.793750606998873,0.952869485540817,0.952869485540817,0.0240446600384592,-0.0240446600384591,"ENSG00000136928","GABBR2"
"GABPB1-AS1",0.719709646262378,-0.719709646262379,0.481839946045177,0.481839946045177,0.821413820127312,0.821413820127313,0.156867560150197,-0.156867560150197,"ENSG00000244879","GABPB1-AS1"
"GAD1",-0.63493246875692,0.63493246875692,0.534235193411989,0.534235193411989,0.850145026044084,0.850145026044084,-0.068263166046707,0.068263166046707,"ENSG00000128683","GAD1"
"GAD2",0.920352799723814,-0.920352799723814,0.370734815015382,0.370734815015382,0.809273613878768,0.809273613878767,0.182069058681079,-0.182069058681079,"ENSG00000136750","GAD2"
"GADD45G",-1.68076172590875,1.68076172590875,0.111761761760854,0.111761761760854,0.588219798741338,0.588219798741339,-0.738600431090586,0.738600431090586,"ENSG00000130222","GADD45G"
"GALNT16",-1.70700666878311,1.70700666878311,0.106689381162584,0.106689381162584,0.581942079068641,0.581942079068643,-0.445394202492535,0.445394202492535,"ENSG00000100626","GALNT16"
"GATD3A",0.775515893203592,-0.775515893203593,0.449078997519121,0.449078997519121,0.813723639925998,0.813723639925999,0.0687199949605584,-0.0687199949605585,"ENSG00000160221","GATD3A"
"GATD3B",1.10702138869406,-1.10702138869406,0.284265574533553,0.284265574533552,0.750867452206128,0.750867452206129,0.144566147044774,-0.144566147044774,"ENSG00000280071","GATD3B"
"GFAP",-0.851093856286869,0.851093856286869,0.406978548264964,0.406978548264964,0.809273613878768,0.809273613878767,-0.243044457879084,0.243044457879084,"ENSG00000131095","GFAP"
"GJA1",0.368210068352456,-0.368210068352457,0.717428291209768,0.717428291209767,0.931725053519179,0.931725053519178,0.0355876550885838,-0.0355876550885839,"ENSG00000152661","GJA1"
"GJB1",0.686715591673639,-0.686715591673638,0.501861633348827,0.501861633348828,0.827131971089972,0.82713197108997,0.188343694442835,-0.188343694442835,"ENSG00000169562","GJB1"
"GNAL",0.0448274659953141,-0.0448274659953143,0.964786381876436,0.964786381876435,0.993848167369645,0.993848167369645,0.00361396331292047,-0.00361396331292049,"ENSG00000141404","GNAL"
"GPR34",0.5292777935169,-0.5292777935169,0.603707177650585,0.603707177650585,0.891557990444999,0.891557990444998,0.126703856987589,-0.126703856987589,"ENSG00000171659","GPR34"
"GPR6",-0.283525194103672,0.283525194103674,0.780323899148,0.780323899147999,0.951351120726874,0.951351120726874,-0.0628078297775448,0.0628078297775452,"ENSG00000146360","GPR6"
"GPX3",1.04709808902982,-1.04709808902982,0.310249068835772,0.310249068835772,0.762907546317471,0.762907546317472,0.147594999361273,-0.147594999361274,"ENSG00000211445","GPX3"
"GRIN2A",0.771633544489585,-0.771633544489585,0.451312571043749,0.451312571043749,0.813723639925998,0.813723639925999,0.109888471929494,-0.109888471929494,"ENSG00000183454","GRIN2A"
"GSTM5",-1.36839919231979,1.36839919231979,0.18965115189166,0.189651151891661,0.655631937144072,0.65563193714407,-0.618147252758319,0.618147252758319,"ENSG00000134201","GSTM5"
"HBA1",-1.44219311701028,1.44219311701028,0.168081907438754,0.168081907438755,0.655631937144072,0.65563193714407,-0.460419197065107,0.460419197065108,"ENSG00000206172","HBA1"
"HHIP",-0.4770594811864,0.477059481186402,0.639617744201349,0.639617744201348,0.892350027371062,0.892350027371063,-0.086731293850472,0.0867312938504723,"ENSG00000164161","HHIP"
"HIF3A",-1.08555933887073,1.08555933887072,0.293380967398324,0.293380967398324,0.750867452206128,0.750867452206129,-0.228199000680919,0.228199000680919,"ENSG00000124440","HIF3A"
"HLA-B",-1.17913488510105,1.17913488510105,0.255176221355739,0.255176221355739,0.736085253910786,0.736085253910786,-0.279698132420673,0.279698132420673,"ENSG00000234745","HLA-B"
"HLA-DPA1",-2.36881701089156,2.36881701089156,0.0304356532596575,0.0304356532596574,0.581942079068641,0.581942079068643,-0.298696515589367,0.298696515589367,"ENSG00000231389","HLA-DPA1"
"HLA-DRB1",-1.08705605086545,1.08705605086545,0.292738398612897,0.292738398612896,0.750867452206128,0.750867452206129,-0.205017700108618,0.205017700108618,"ENSG00000196126","HLA-DRB1"
"HLA-E",-0.84290146403969,0.84290146403969,0.411414226827502,0.411414226827502,0.809273613878768,0.809273613878767,-0.168602794852203,0.168602794852203,"ENSG00000204592","HLA-E"
"HMGB2",-1.08388704574184,1.08388704574184,0.294100140108314,0.294100140108314,0.750867452206128,0.750867452206129,-0.180683674551808,0.180683674551808,"ENSG00000164104","HMGB2"
"HNRNPH3",0.787824605627367,-0.787824605627368,0.44204309208642,0.44204309208642,0.813723639925998,0.813723639925999,0.073657225578726,-0.073657225578726,"ENSG00000096746","HNRNPH3"
"HPCAL1",-0.606755590111278,0.606755590111278,0.552324778509163,0.552324778509163,0.857130045304267,0.857130045304266,-0.0631267771049232,0.0631267771049233,"ENSG00000115756","HPCAL1"
"HSPA8",1.36682924036681,-1.36682924036682,0.190133261771781,0.19013326177178,0.655631937144072,0.65563193714407,0.214777687521889,-0.21477768752189,"ENSG00000109971","HSPA8"
"HTR2C",-1.73658425473243,1.73658425473243,0.101213060452333,0.101213060452332,0.581942079068641,0.581942079068643,-0.258479580882214,0.258479580882214,"ENSG00000147246","HTR2C"
"IFITM3",1.80780180239966,-1.80780180239967,0.0890215610321399,0.0890215610321397,0.581942079068641,0.581942079068643,0.736494460281608,-0.736494460281609,"ENSG00000142089","IFITM3"
"IGFBP5",0.0992730285951475,-0.0992730285951473,0.922125398216925,0.922125398216925,0.993184784133896,0.993184784133896,0.0186217856217476,-0.0186217856217476,"ENSG00000115461","IGFBP5"
"IGFBP6",-0.389676751770823,0.389676751770823,0.701791834810123,0.701791834810123,0.919377949532912,0.919377949532912,-0.0390976056262643,0.0390976056262643,"ENSG00000167779","IGFBP6"
"IGSF6",-0.62635897831657,0.626358978316573,0.539704605708924,0.539704605708922,0.850145026044084,0.850145026044084,-0.111294617202972,0.111294617202973,"ENSG00000140749","IGSF6"
"IRS2",1.14877870282842,-1.14877870282842,0.267134489511615,0.267134489511615,0.750867452206128,0.750867452206129,0.147938046368173,-0.147938046368173,"ENSG00000185950","IRS2"
"ISLR",-1.98068031626578,1.98068031626578,0.0646625086862363,0.0646625086862362,0.581942079068641,0.581942079068643,-0.304645333764276,0.304645333764277,"ENSG00000129009","ISLR"
"ITGAM",0.903042121039717,-0.903042121039718,0.379582502457561,0.379582502457561,0.809273613878768,0.809273613878767,0.182222491060688,-0.182222491060688,"ENSG00000169896","ITGAM"
"ITGAX",-0.932918679219343,0.932918679219342,0.364400612087098,0.364400612087098,0.809273613878768,0.809273613878767,-0.148429232657367,0.148429232657367,"ENSG00000140678","ITGAX"
"ITGB2",-1.40267915801001,1.40267915801001,0.179367932661987,0.179367932661987,0.655631937144072,0.65563193714407,-0.277872751471152,0.277872751471152,"ENSG00000160255","ITGB2"
"ITGB4",-0.743346242036342,0.743346242036342,0.467793066154127,0.467793066154127,0.820689589744082,0.820689589744082,-0.236683636732455,0.236683636732455,"ENSG00000132470","ITGB4"
"ITM2A",1.46249978235816,-1.46249978235815,0.162512430076365,0.162512430076365,0.655631937144072,0.65563193714407,0.184477226807381,-0.184477226807381,"ENSG00000078596","ITM2A"
"KANSL1-AS1",-0.42394596066476,0.423945960664761,0.677116170159025,0.677116170159024,0.903078094023901,0.903078094023901,-0.0565958948622456,0.0565958948622457,"ENSG00000214401","KANSL1-AS1"
"KCNK1",1.60755608951401,-1.60755608951401,0.1270209003222,0.1270209003222,0.614617259623547,0.614617259623549,0.197572173673639,-0.197572173673639,"ENSG00000135750","KCNK1"
"KIF1A",-0.555352720521401,0.5553527205214,0.586153186367078,0.586153186367079,0.883648019648862,0.883648019648862,-0.0401655705268576,0.0401655705268576,"ENSG00000130294","KIF1A"
"KIF5A",0.158356164649858,-0.158356164649858,0.876110589536343,0.876110589536343,0.981392718287279,0.981392718287279,0.016544891510926,-0.016544891510926,"ENSG00000155980","KIF5A"
"KLF2",0.110959217356131,-0.110959217356131,0.912995914645018,0.912995914645018,0.993184784133896,0.993184784133896,0.0217859085627621,-0.021785908562762,"ENSG00000127528","KLF2"
"KLK6",-0.912790026023936,0.912790026023937,0.374582891014375,0.374582891014375,0.809273613878768,0.809273613878767,-0.239307498289464,0.239307498289465,"ENSG00000167755","KLK6"
"KRT17",-2.70798162466198,2.70798162466198,0.0152742239578805,0.0152742239578805,0.564234491689548,0.564234491689551,-0.392928866633498,0.392928866633498,"ENSG00000128422","KRT17"
"LAMP5",3.59257637000169,-3.59257637000169,0.00235777302376557,0.00235777302376557,0.353665953564835,0.353665953564835,0.418781235179735,-0.418781235179735,"ENSG00000125869","LAMP5"
